"","gdc_file_id","total","alt","sample_id","study","tumor_normal"
"462","0aedae22-2cdd-41ee-be8c-2f72f278de0b","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0b/0aedae22-2cdd-41ee-be8c-2f72f278de0b/tcga1_in10070_att2/0aedae22-2cdd-41ee-be8c-2f72f278de0b!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0b/0aedae22-2cdd-41ee-be8c-2f72f278de0b/tcga1_in10070_att2/0aedae22-2cdd-41ee-be8c-2f72f278de0b!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AA-3517-11A-01R-A32Z-07","COAD","normal"
"463","e6f5b38b-b69e-48e4-9200-802bec5e82a0","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/e6f5b38b-b69e-48e4-9200-802bec5e82a0/tcga1_in175_att0/e6f5b38b-b69e-48e4-9200-802bec5e82a0!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/e6f5b38b-b69e-48e4-9200-802bec5e82a0/tcga1_in175_att0/e6f5b38b-b69e-48e4-9200-802bec5e82a0!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-FV-A2QR-11A-11R-A213-07","LIHC","normal"
"464","a47f637f-eb28-4108-98c8-fb4725310fa0","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/a47f637f-eb28-4108-98c8-fb4725310fa0/tcga1_in1150_att0/a47f637f-eb28-4108-98c8-fb4725310fa0!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/a47f637f-eb28-4108-98c8-fb4725310fa0/tcga1_in1150_att0/a47f637f-eb28-4108-98c8-fb4725310fa0!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BR-7703-11A-01R-2055-13","STAD","normal"
"465","8bd73bb2-5676-42f3-871e-e149ebc1f7a0","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/8bd73bb2-5676-42f3-871e-e149ebc1f7a0/tcga1_in1619_att0/8bd73bb2-5676-42f3-871e-e149ebc1f7a0!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/8bd73bb2-5676-42f3-871e-e149ebc1f7a0/tcga1_in1619_att0/8bd73bb2-5676-42f3-871e-e149ebc1f7a0!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-G9-6499-11A-02R-1965-07","PRAD","normal"
"466","b8087bc2-431e-494c-befa-1111ad2e6ba0","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/b8087bc2-431e-494c-befa-1111ad2e6ba0/tcga1_in9088_att2/b8087bc2-431e-494c-befa-1111ad2e6ba0!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/a0/b8087bc2-431e-494c-befa-1111ad2e6ba0/tcga1_in9088_att2/b8087bc2-431e-494c-befa-1111ad2e6ba0!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BC-A10R-11A-11R-A131-07","LIHC","normal"
"467","16843bd1-2dd3-42f0-a5e8-c3052478b394","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/94/16843bd1-2dd3-42f0-a5e8-c3052478b394/tcga1_in1073_att0/16843bd1-2dd3-42f0-a5e8-c3052478b394!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/94/16843bd1-2dd3-42f0-a5e8-c3052478b394/tcga1_in1073_att0/16843bd1-2dd3-42f0-a5e8-c3052478b394!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CV-6960-11A-01R-2016-07","HNSC","normal"
"468","75a8e6a0-98a9-438d-ac26-17125162bb94","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/94/75a8e6a0-98a9-438d-ac26-17125162bb94/tcga1_in4977_att1/75a8e6a0-98a9-438d-ac26-17125162bb94!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/94/75a8e6a0-98a9-438d-ac26-17125162bb94/tcga1_in4977_att1/75a8e6a0-98a9-438d-ac26-17125162bb94!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A0HK-11A-11R-A089-07","BRCA","normal"
"469","6fe8898a-1052-42ca-a3d3-7db45226fe94","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/94/6fe8898a-1052-42ca-a3d3-7db45226fe94/tcga1_in7433_att1/6fe8898a-1052-42ca-a3d3-7db45226fe94!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/94/6fe8898a-1052-42ca-a3d3-7db45226fe94/tcga1_in7433_att1/6fe8898a-1052-42ca-a3d3-7db45226fe94!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E2-A1IG-11A-22R-A144-07","BRCA","normal"
"470","9d691da2-0fc9-41eb-aa27-245ab6136466","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/9d691da2-0fc9-41eb-aa27-245ab6136466/tcga1_in895_att0/9d691da2-0fc9-41eb-aa27-245ab6136466!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/9d691da2-0fc9-41eb-aa27-245ab6136466/tcga1_in895_att0/9d691da2-0fc9-41eb-aa27-245ab6136466!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A1FU-11A-23R-A14D-07","BRCA","normal"
"471","bc73038f-7577-4c03-9feb-70de25d34466","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/bc73038f-7577-4c03-9feb-70de25d34466/tcga1_in3921_att0/bc73038f-7577-4c03-9feb-70de25d34466!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/bc73038f-7577-4c03-9feb-70de25d34466/tcga1_in3921_att0/bc73038f-7577-4c03-9feb-70de25d34466!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-85-7710-11A-01R-2125-07","LUSC","normal"
"472","96ac4aa2-372b-41b4-8120-2c9131bae566","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/96ac4aa2-372b-41b4-8120-2c9131bae566/tcga1_in6621_att1/96ac4aa2-372b-41b4-8120-2c9131bae566!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/96ac4aa2-372b-41b4-8120-2c9131bae566/tcga1_in6621_att1/96ac4aa2-372b-41b4-8120-2c9131bae566!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CJ-5681-11A-01R-1541-07","KIRC","normal"
"473","6f4ce192-751f-4a0e-aa90-2ab9ae941e66","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/6f4ce192-751f-4a0e-aa90-2ab9ae941e66/tcga1_in7441_att1/6f4ce192-751f-4a0e-aa90-2ab9ae941e66!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/6f4ce192-751f-4a0e-aa90-2ab9ae941e66/tcga1_in7441_att1/6f4ce192-751f-4a0e-aa90-2ab9ae941e66!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-77-7138-11A-01R-2045-07","LUSC","normal"
"474","42b438c3-df9d-4be6-9798-43935c5f0b66","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/42b438c3-df9d-4be6-9798-43935c5f0b66/tcga1_in7526_att1/42b438c3-df9d-4be6-9798-43935c5f0b66!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/66/42b438c3-df9d-4be6-9798-43935c5f0b66/tcga1_in7526_att1/42b438c3-df9d-4be6-9798-43935c5f0b66!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E9-A1RC-11A-33R-A157-07","BRCA","normal"
"475","75464aca-a93e-495c-9e3a-2bc71f60ebfb","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/75464aca-a93e-495c-9e3a-2bc71f60ebfb/tcga1_in1418_att0/75464aca-a93e-495c-9e3a-2bc71f60ebfb!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/75464aca-a93e-495c-9e3a-2bc71f60ebfb/tcga1_in1418_att0/75464aca-a93e-495c-9e3a-2bc71f60ebfb!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-55-6971-11A-01R-1949-07","LUAD","normal"
"476","2b66c600-f662-485f-802a-dc4eb60c75fb","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/2b66c600-f662-485f-802a-dc4eb60c75fb/tcga1_in2472_att0/2b66c600-f662-485f-802a-dc4eb60c75fb!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/2b66c600-f662-485f-802a-dc4eb60c75fb/tcga1_in2472_att0/2b66c600-f662-485f-802a-dc4eb60c75fb!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-GL-6846-11A-01R-1965-07","KIRP","normal"
"477","5311bb33-72c7-4287-8d56-998477d7e3fb","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/5311bb33-72c7-4287-8d56-998477d7e3fb/tcga1_in8477_att1/5311bb33-72c7-4287-8d56-998477d7e3fb!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/5311bb33-72c7-4287-8d56-998477d7e3fb/tcga1_in8477_att1/5311bb33-72c7-4287-8d56-998477d7e3fb!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A0DT-11A-12R-A12D-07","BRCA","normal"
"478","cfa5fc5f-4381-415c-b244-c1fe9d992ffb","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/cfa5fc5f-4381-415c-b244-c1fe9d992ffb/tcga1_in7814_att1/cfa5fc5f-4381-415c-b244-c1fe9d992ffb!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/fb/cfa5fc5f-4381-415c-b244-c1fe9d992ffb/tcga1_in7814_att1/cfa5fc5f-4381-415c-b244-c1fe9d992ffb!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E2-A15I-11A-32R-A137-07","BRCA","normal"
"479","1ead4b60-ad2b-4ecc-ab7a-6bcee0aeefb0","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b0/1ead4b60-ad2b-4ecc-ab7a-6bcee0aeefb0/tcga1_in3262_att0/1ead4b60-ad2b-4ecc-ab7a-6bcee0aeefb0!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/b0/1ead4b60-ad2b-4ecc-ab7a-6bcee0aeefb0/tcga1_in3262_att0/1ead4b60-ad2b-4ecc-ab7a-6bcee0aeefb0!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CG-5721-11A-01R-1602-13","STAD","normal"
"480","6d10caab-8788-4ad1-9690-72e625da0d85","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/85/6d10caab-8788-4ad1-9690-72e625da0d85/tcga1_in8022_att1/6d10caab-8788-4ad1-9690-72e625da0d85!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/85/6d10caab-8788-4ad1-9690-72e625da0d85/tcga1_in8022_att1/6d10caab-8788-4ad1-9690-72e625da0d85!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-50-5936-11A-01R-1628-07","LUAD","normal"
"481","9cb66448-1a6c-4ed5-a58c-aac10e67ad85","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/85/9cb66448-1a6c-4ed5-a58c-aac10e67ad85/tcga1_in9189_att1/9cb66448-1a6c-4ed5-a58c-aac10e67ad85!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/85/9cb66448-1a6c-4ed5-a58c-aac10e67ad85/tcga1_in9189_att1/9cb66448-1a6c-4ed5-a58c-aac10e67ad85!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-HC-7211-11A-01R-2118-07","PRAD","normal"
"482","66dcacc7-c31b-4b1f-904b-1c28c6a8ff7a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/7a/66dcacc7-c31b-4b1f-904b-1c28c6a8ff7a/tcga1_in6942_att1/66dcacc7-c31b-4b1f-904b-1c28c6a8ff7a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/7a/66dcacc7-c31b-4b1f-904b-1c28c6a8ff7a/tcga1_in6942_att1/66dcacc7-c31b-4b1f-904b-1c28c6a8ff7a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-G9-6365-11A-01R-1789-07","PRAD","normal"
"483","8c8bab17-707f-41b0-aca0-d6bfd43a947a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/7a/8c8bab17-707f-41b0-aca0-d6bfd43a947a/tcga1_in9563_att1/8c8bab17-707f-41b0-aca0-d6bfd43a947a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/7a/8c8bab17-707f-41b0-aca0-d6bfd43a947a/tcga1_in9563_att1/8c8bab17-707f-41b0-aca0-d6bfd43a947a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A0AU-11A-11R-A12P-07","BRCA","normal"
"484","797abfdf-037d-4751-98bd-df7a63a1d976","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/76/797abfdf-037d-4751-98bd-df7a63a1d976/tcga1_in6785_att1/797abfdf-037d-4751-98bd-df7a63a1d976!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/76/797abfdf-037d-4751-98bd-df7a63a1d976/tcga1_in6785_att1/797abfdf-037d-4751-98bd-df7a63a1d976!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BJ-A28W-11A-11R-A32Y-07","THCA","normal"
"485","b0825e4d-c5b6-4548-908d-7892e389dc76","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/76/b0825e4d-c5b6-4548-908d-7892e389dc76/tcga1_in8966_att1/b0825e4d-c5b6-4548-908d-7892e389dc76!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/76/b0825e4d-c5b6-4548-908d-7892e389dc76/tcga1_in8966_att1/b0825e4d-c5b6-4548-908d-7892e389dc76!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-22-5472-11A-11R-1635-07","LUSC","normal"
"486","14e2c0a7-16ab-4043-a612-eb2b5f4f8dcd","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/14e2c0a7-16ab-4043-a612-eb2b5f4f8dcd/tcga1_in269_att0/14e2c0a7-16ab-4043-a612-eb2b5f4f8dcd!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/14e2c0a7-16ab-4043-a612-eb2b5f4f8dcd/tcga1_in269_att0/14e2c0a7-16ab-4043-a612-eb2b5f4f8dcd!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-22-5478-11A-11R-1635-07","LUSC","normal"
"487","1d33645c-5d87-4771-aaf1-3b3630323ecd","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/1d33645c-5d87-4771-aaf1-3b3630323ecd/tcga1_in1919_att0/1d33645c-5d87-4771-aaf1-3b3630323ecd!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/1d33645c-5d87-4771-aaf1-3b3630323ecd/tcga1_in1919_att0/1d33645c-5d87-4771-aaf1-3b3630323ecd!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CZ-5453-11A-01R-1503-07","KIRC","normal"
"488","910c53c8-a26d-4eb1-9c0b-a682c6992ccd","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/910c53c8-a26d-4eb1-9c0b-a682c6992ccd/tcga1_in3557_att0/910c53c8-a26d-4eb1-9c0b-a682c6992ccd!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/910c53c8-a26d-4eb1-9c0b-a682c6992ccd/tcga1_in3557_att0/910c53c8-a26d-4eb1-9c0b-a682c6992ccd!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EJ-7328-11A-01R-2118-07","PRAD","normal"
"489","7d4a1d2c-e06d-4277-9529-0fd5584765cd","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/7d4a1d2c-e06d-4277-9529-0fd5584765cd/tcga1_in8897_att1/7d4a1d2c-e06d-4277-9529-0fd5584765cd!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/cd/7d4a1d2c-e06d-4277-9529-0fd5584765cd/tcga1_in8897_att1/7d4a1d2c-e06d-4277-9529-0fd5584765cd!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A1FD-11B-21R-A13Q-07","BRCA","normal"
"490","07b07991-58cb-42a0-b973-a777063e016a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/07b07991-58cb-42a0-b973-a777063e016a/tcga1_in1547_att0/07b07991-58cb-42a0-b973-a777063e016a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/07b07991-58cb-42a0-b973-a777063e016a/tcga1_in1547_att0/07b07991-58cb-42a0-b973-a777063e016a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-91-6835-11A-01R-1858-07","LUAD","normal"
"491","2713019a-bb43-437c-b171-47d2df8b666a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/2713019a-bb43-437c-b171-47d2df8b666a/tcga1_in2220_att0/2713019a-bb43-437c-b171-47d2df8b666a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/2713019a-bb43-437c-b171-47d2df8b666a/tcga1_in2220_att0/2713019a-bb43-437c-b171-47d2df8b666a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-AF-2691-11A-01R-A32Z-07","READ","normal"
"492","72499823-10eb-4c49-9053-8aa74f40f26a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/72499823-10eb-4c49-9053-8aa74f40f26a/tcga1_in4001_att0/72499823-10eb-4c49-9053-8aa74f40f26a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/72499823-10eb-4c49-9053-8aa74f40f26a/tcga1_in4001_att0/72499823-10eb-4c49-9053-8aa74f40f26a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A1F2-11A-32R-A13Q-07","BRCA","normal"
"493","242244b1-2e1f-4699-8e65-8c98dc421f6a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/242244b1-2e1f-4699-8e65-8c98dc421f6a/tcga1_in5181_att1/242244b1-2e1f-4699-8e65-8c98dc421f6a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/242244b1-2e1f-4699-8e65-8c98dc421f6a/tcga1_in5181_att1/242244b1-2e1f-4699-8e65-8c98dc421f6a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-FV-A3R2-11A-11R-A22L-07","LIHC","normal"
"494","860ae844-bcac-4141-863f-dcef9f34026a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/860ae844-bcac-4141-863f-dcef9f34026a/tcga1_in8001_att1/860ae844-bcac-4141-863f-dcef9f34026a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/860ae844-bcac-4141-863f-dcef9f34026a/tcga1_in8001_att1/860ae844-bcac-4141-863f-dcef9f34026a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-CV-7432-11A-01R-2132-07","HNSC","normal"
"495","2587339f-8e21-4e3b-8de4-1167ad86186a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/2587339f-8e21-4e3b-8de4-1167ad86186a/tcga1_in9540_att1/2587339f-8e21-4e3b-8de4-1167ad86186a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/2587339f-8e21-4e3b-8de4-1167ad86186a/tcga1_in9540_att1/2587339f-8e21-4e3b-8de4-1167ad86186a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-EL-A3TB-11A-11R-A22L-07","THCA","normal"
"496","6b960a87-c9e2-4f37-bbb8-116a776fd26a","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/6b960a87-c9e2-4f37-bbb8-116a776fd26a/tcga1_in9333_att1/6b960a87-c9e2-4f37-bbb8-116a776fd26a!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/6a/6b960a87-c9e2-4f37-bbb8-116a776fd26a/tcga1_in9333_att1/6b960a87-c9e2-4f37-bbb8-116a776fd26a!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BH-A0B3-11B-21R-A089-07","BRCA","normal"
"497","72df9b20-5bed-469e-83c9-6f62f63acc4e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/4e/72df9b20-5bed-469e-83c9-6f62f63acc4e/tcga1_in804_att0/72df9b20-5bed-469e-83c9-6f62f63acc4e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/4e/72df9b20-5bed-469e-83c9-6f62f63acc4e/tcga1_in804_att0/72df9b20-5bed-469e-83c9-6f62f63acc4e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-91-6849-11A-01R-1949-07","LUAD","normal"
"498","b7d18227-6a93-4e18-9bc4-28ca5502ae4e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/4e/b7d18227-6a93-4e18-9bc4-28ca5502ae4e/tcga1_in4510_att1/b7d18227-6a93-4e18-9bc4-28ca5502ae4e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/4e/b7d18227-6a93-4e18-9bc4-28ca5502ae4e/tcga1_in4510_att1/b7d18227-6a93-4e18-9bc4-28ca5502ae4e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-BG-A3EW-11A-22R-A22K-07","UCEC","normal"
"499","a2f8a257-bce5-48cb-a41e-9246c15b584e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/4e/a2f8a257-bce5-48cb-a41e-9246c15b584e/tcga1_in8233_att1/a2f8a257-bce5-48cb-a41e-9246c15b584e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/4e/a2f8a257-bce5-48cb-a41e-9246c15b584e/tcga1_in8233_att1/a2f8a257-bce5-48cb-a41e-9246c15b584e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-B0-5703-11A-01R-1541-07","KIRC","normal"
"500","07a6bb77-5f94-4f6e-bac4-6f564377970e","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0e/07a6bb77-5f94-4f6e-bac4-6f564377970e/tcga1_in9489_att2/07a6bb77-5f94-4f6e-bac4-6f564377970e!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/0e/07a6bb77-5f94-4f6e-bac4-6f564377970e/tcga1_in9489_att2/07a6bb77-5f94-4f6e-bac4-6f564377970e!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-DD-A114-11A-12R-A131-07","LIHC","normal"
"501","0ea07360-bbbb-4b6b-828e-2fcb0c5d07be","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/be/0ea07360-bbbb-4b6b-828e-2fcb0c5d07be/tcga1_in8593_att1/0ea07360-bbbb-4b6b-828e-2fcb0c5d07be!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/be/0ea07360-bbbb-4b6b-828e-2fcb0c5d07be/tcga1_in8593_att1/0ea07360-bbbb-4b6b-828e-2fcb0c5d07be!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-44-6148-11A-01R-1858-07","LUAD","normal"
"502","c3842ea2-e3bc-48de-9b59-92145ac2f716","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/16/c3842ea2-e3bc-48de-9b59-92145ac2f716/tcga1_in4639_att1/c3842ea2-e3bc-48de-9b59-92145ac2f716!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/16/c3842ea2-e3bc-48de-9b59-92145ac2f716/tcga1_in4639_att1/c3842ea2-e3bc-48de-9b59-92145ac2f716!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-22-5482-11A-01R-1635-07","LUSC","normal"
"503","b3582a67-1df7-4531-8564-a0b33e4da506","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/06/b3582a67-1df7-4531-8564-a0b33e4da506/tcga1_in2524_att0/b3582a67-1df7-4531-8564-a0b33e4da506!tcga!hg38!gdc.all.bw","/dcs04/hansen/data/recount3/tcga_monorail_output/recount_pump_output/ga/tcga/06/b3582a67-1df7-4531-8564-a0b33e4da506/tcga1_in2524_att0/b3582a67-1df7-4531-8564-a0b33e4da506!tcga!hg38!gdc.bamcount_nonref.csv.zst","TCGA-E9-A1N9-11A-71R-A14D-07","BRCA","normal"
